station_id,cluster_group,cluster_target,cluster_level,cluster_x,cluster_y
638,제주시,42,1,126.49407000000008,33.50563915492971
639,제주시,215,2,126.46379,33.49453
640,제주시,215,2,126.46379,33.49453
641,제주시,6,1,126.38619625000001,33.47298875
643,제주시,43,1,126.58407555555557,33.501356666666666
644,제주시,20,1,126.46102374999998,33.48510125
645,제주시,216,2,126.58545000000001,33.475685
646,제주시,216,2,126.58545000000001,33.475685
647,제주시,40,1,126.55112874999999,33.48010375
648,제주시,40,1,126.55112874999999,33.48010375
649,제주시,217,2,126.590705,33.49042
650,제주시,217,2,126.590705,33.49042
651,제주시,27,1,126.59078125000002,33.48651
652,제주시,27,1,126.59078125000002,33.48651
653,제주시,218,2,126.59522,33.49930500000001
654,제주시,218,2,126.59522,33.49930500000001
655,제주시,207,2,126.570375,33.489149999999995
656,제주시,20,1,126.46102374999998,33.48510125
657,제주시,43,1,126.58407555555557,33.501356666666666
658,제주시,43,1,126.58407555555557,33.501356666666666
659,제주시,95,2,126.54476,33.51278
662,제주시,187,2,126.57529,33.469719999999995
663,제주시,219,2,126.539755,33.487205
664,제주시,219,2,126.539755,33.487205
665,제주시,775,4,126.51248,33.48101
666,제주시,776,4,126.51127,33.48134
667,제주시,14,3,126.503047,33.497930000000004
668,제주시,14,3,126.503047,33.497930000000004
669,제주시,777,4,126.44974,33.4895
670,제주시,38,3,126.55015499999999,33.491620000000005
671,제주시,220,2,126.540385,33.498975
672,제주시,221,2,126.519765,33.498585000000006
673,제주시,222,2,126.51975,33.494835
674,제주시,222,2,126.51975,33.494835
675,제주시,221,2,126.519765,33.498585000000006
676,제주시,220,2,126.540385,33.498975
677,제주시,38,3,126.55015499999999,33.491620000000005
678,제주시,223,2,126.40669500000001,33.472854999999996
679,제주시,223,2,126.40669500000001,33.472854999999996
680,제주시,224,2,126.48638,33.45003500000001
681,제주시,224,2,126.48638,33.45003500000001
682,제주시,225,2,126.39963,33.47876
683,제주시,225,2,126.39963,33.47876
684,제주시,4,1,126.37813750000001,33.47289875
685,제주시,4,1,126.37813750000001,33.47289875
688,제주시,96,2,126.4964,33.484674999999996
689,제주시,226,2,126.430915,33.4594
690,제주시,226,2,126.430915,33.4594
691,제주시,227,2,126.48337,33.486075
692,제주시,228,2,126.48717,33.485969999999995
693,제주시,778,4,126.60147,33.4864
694,제주시,44,1,126.55581857142856,33.47319
695,제주시,44,1,126.55581857142856,33.47319
696,제주시,45,1,126.56735714285712,33.474697142857146
698,제주시,229,2,126.38419,33.468495
699,제주시,229,2,126.38419,33.468495
700,제주시,5,1,126.38923625,33.477335000000004
702,제주시,60,1,126.375044,33.408744
703,제주시,46,1,126.63749200000002,33.485527000000005
704,제주시,230,2,126.403325,33.456175
707,제주시,231,2,126.77858499999999,33.549414999999996
708,제주시,47,1,126.66094,33.47426875000001
709,제주시,232,2,126.40633500000001,33.448415
710,제주시,232,2,126.40633500000001,33.448415
711,제주시,233,2,126.40842,33.452380000000005
712,제주시,233,2,126.40842,33.452380000000005
713,제주시,234,2,126.39937,33.458985
714,제주시,234,2,126.39937,33.458985
716,제주시,779,4,126.37975,33.43995
717,제주시,780,4,126.37914,33.44121
718,제주시,235,2,126.405325,33.423185000000004
719,제주시,84,1,126.43868142857141,33.45798142857142
720,제주시,236,2,126.40039000000002,33.443065000000004
721,제주시,236,2,126.40039000000002,33.443065000000004
722,제주시,237,2,126.36999499999999,33.455825000000004
723,제주시,237,2,126.36999499999999,33.455825000000004
724,제주시,238,2,126.3695,33.459005
725,제주시,238,2,126.3695,33.459005
726,제주시,239,2,126.368665,33.462
727,제주시,239,2,126.368665,33.462
728,제주시,12,3,126.41324857142857,33.466368571428575
729,제주시,240,2,126.26648,33.3869
730,제주시,241,2,126.26604,33.389655000000005
731,제주시,241,2,126.26604,33.389655000000005
732,제주시,242,2,126.26343,33.39657
733,제주시,242,2,126.26343,33.39657
734,제주시,243,2,126.263765,33.404235
735,제주시,243,2,126.263765,33.404235
736,제주시,12,3,126.41324857142857,33.466368571428575
737,제주시,244,2,126.25849,33.399164999999996
738,제주시,244,2,126.25849,33.399164999999996
745,제주시,245,2,126.78415000000001,33.477075
746,제주시,245,2,126.78415000000001,33.477075
747,제주시,246,2,126.810385,33.49326
748,제주시,246,2,126.810385,33.49326
749,제주시,247,2,126.228555,33.33577
750,제주시,248,2,126.22794999999999,33.337815
751,제주시,48,1,126.33034428571429,33.369664285714286
752,제주시,249,2,126.22687,33.334175
753,제주시,250,2,126.2004,33.334050000000005
754,제주시,250,2,126.2004,33.334050000000005
755,제주시,49,1,126.4448025,33.4166875
756,제주시,251,2,126.18743,33.34829
757,제주시,251,2,126.18743,33.34829
758,제주시,781,4,126.18998,33.34693
759,제주시,50,1,126.33936125,33.406980000000004
760,제주시,50,1,126.33936125,33.406980000000004
761,제주시,252,2,126.227085,33.326015
762,제주시,247,2,126.228555,33.33577
764,제주시,253,2,126.23259999999999,33.336355
765,제주시,253,2,126.23259999999999,33.336355
766,제주시,254,2,126.23624000000001,33.33686
767,제주시,254,2,126.23624000000001,33.33686
769,제주시,782,4,126.23879,33.33745
770,제주시,255,2,126.25938,33.30953
771,제주시,255,2,126.25938,33.30953
772,제주시,256,2,126.25837,33.30687999999999
773,제주시,256,2,126.25837,33.30687999999999
775,제주시,257,2,126.25082499999999,33.29076
776,제주시,258,2,126.23398,33.29567
777,제주시,258,2,126.23398,33.29567
778,제주시,259,2,126.21979,33.296814999999995
779,제주시,259,2,126.21979,33.296814999999995
780,제주시,260,2,126.217505,33.29571
781,제주시,260,2,126.217505,33.29571
782,제주시,261,2,126.214415,33.29384
783,제주시,261,2,126.214415,33.29384
784,제주시,262,2,126.204095,33.29494
785,제주시,263,2,126.19453999999999,33.297705
786,제주시,51,1,126.28480454545456,33.36824818181819
787,제주시,264,2,126.167575,33.29041
788,제주시,264,2,126.167575,33.29041
789,제주시,265,2,126.167655,33.287675
790,제주시,265,2,126.167655,33.287675
793,제주시,266,2,126.32496,33.435244999999995
794,제주시,267,2,126.31557999999998,33.42476
795,제주시,268,2,126.226305,33.38597
796,제주시,248,2,126.22794999999999,33.337815
797,제주시,249,2,126.22687,33.334175
798,제주시,252,2,126.227085,33.326015
799,제주시,50,1,126.33936125,33.406980000000004
800,제주시,50,1,126.33936125,33.406980000000004
801,제주시,783,4,126.19092,33.34664
802,제주시,49,1,126.4448025,33.4166875
803,제주시,52,1,126.57277857142857,33.48996714285714
804,제주시,53,1,126.662805,33.490691250000005
805,제주시,269,2,126.77955,33.47181
806,제주시,270,2,126.698975,33.512249999999995
809,제주시,784,4,126.33663,33.40122
810,제주시,271,2,126.338415,33.40251
812,제주시,272,2,126.33395,33.4099
813,제주시,272,2,126.33395,33.4099
814,제주시,273,2,126.332725,33.41578
815,제주시,273,2,126.332725,33.41578
816,제주시,274,2,126.33066,33.41736
817,제주시,274,2,126.33066,33.41736
818,제주시,275,2,126.320765,33.4186
819,제주시,275,2,126.320765,33.4186
822,제주시,276,2,126.26587,33.40952
823,제주시,276,2,126.26587,33.40952
824,제주시,277,2,126.27108000000001,33.401655
825,제주시,277,2,126.27108000000001,33.401655
827,제주시,785,4,126.2746,33.39465
828,제주시,278,2,126.308535,33.360125000000004
829,제주시,278,2,126.308535,33.360125000000004
830,제주시,279,2,126.77294499999999,33.466795
831,제주시,279,2,126.77294499999999,33.466795
832,제주시,786,4,126.77188,33.53098
835,제주시,280,2,126.67776,33.516239999999996
836,제주시,280,2,126.67776,33.516239999999996
839,제주시,47,1,126.66094,33.47426875000001
840,제주시,47,1,126.66094,33.47426875000001
841,제주시,281,2,126.70306500000001,33.458164999999994
842,제주시,282,2,126.711615,33.45843
843,제주시,282,2,126.711615,33.45843
845,제주시,283,2,126.67309,33.511624999999995
846,제주시,283,2,126.67309,33.511624999999995
847,제주시,284,2,126.67644,33.512775000000005
848,제주시,284,2,126.67644,33.512775000000005
851,제주시,54,1,126.54657777777778,33.469143333333335
852,제주시,54,1,126.54657777777778,33.469143333333335
853,제주시,285,2,126.63510500000001,33.510220000000004
854,제주시,285,2,126.63510500000001,33.510220000000004
855,제주시,286,2,126.63549,33.517145
856,제주시,286,2,126.63549,33.517145
857,제주시,287,2,126.89065500000001,33.500704999999996
858,제주시,288,2,126.70765,33.553415
859,제주시,289,2,126.75453,33.5557
860,제주시,55,1,126.74086,33.513445
861,제주시,290,2,126.89618999999999,33.495035
862,제주시,291,2,126.87132,33.519925
863,제주시,28,3,126.61043285714285,33.508981428571424
865,제주시,292,2,126.181885,33.333945
866,제주시,293,2,126.17832999999999,33.320935000000006
867,제주시,294,2,126.18222,33.34062
868,제주시,295,2,126.182545,33.34396
869,제주시,296,2,126.18275,33.34749
870,제주시,297,2,126.20435,33.367665
871,제주시,298,2,126.308835,33.452439999999996
872,제주시,68,1,126.43348333333331,33.485121666666664
873,제주시,287,2,126.89065500000001,33.500704999999996
874,제주시,23,1,126.53853625,33.508636249999995
875,제주시,299,2,126.533905,33.507925
876,제주시,300,2,126.53566000000001,33.505215
877,제주시,292,2,126.181885,33.333945
878,제주시,49,1,126.4448025,33.4166875
879,제주시,8,3,126.52698555555554,33.48554444444444
881,제주시,787,4,126.65745,33.49902
882,제주시,56,1,126.59275199999999,33.497384
883,제주시,56,1,126.59275199999999,33.497384
884,제주시,301,2,126.66403,33.494344999999996
885,제주시,301,2,126.66403,33.494344999999996
886,제주시,302,2,126.66834499999999,33.492935
888,제주시,788,4,126.6801,33.49192
889,제주시,303,2,126.68223,33.491405
890,제주시,52,1,126.57277857142857,33.48996714285714
891,제주시,52,1,126.57277857142857,33.48996714285714
892,제주시,304,2,126.746775,33.48368
893,제주시,304,2,126.746775,33.48368
894,제주시,305,2,126.75149,33.481135
895,제주시,305,2,126.75149,33.481135
896,제주시,306,2,126.77158,33.471155
897,제주시,306,2,126.77158,33.471155
898,제주시,53,1,126.662805,33.490691250000005
899,제주시,269,2,126.77955,33.47181
900,제주시,307,2,126.784075,33.471585000000005
901,제주시,307,2,126.784075,33.471585000000005
902,제주시,57,1,126.385536,33.387386
903,제주시,57,1,126.385536,33.387386
904,제주시,308,2,126.23862,33.308279999999996
905,제주시,308,2,126.23862,33.308279999999996
906,제주시,58,1,126.36334833333335,33.38795
907,제주시,58,1,126.36334833333335,33.38795
908,제주시,309,2,126.251915,33.325720000000004
909,제주시,309,2,126.251915,33.325720000000004
910,제주시,310,2,126.2699,33.360150000000004
911,제주시,310,2,126.2699,33.360150000000004
912,제주시,311,2,126.27941,33.356989999999996
913,제주시,311,2,126.27941,33.356989999999996
914,제주시,312,2,126.27406500000001,33.357569999999996
915,제주시,312,2,126.27406500000001,33.357569999999996
916,제주시,313,2,126.261685,33.354845
917,제주시,313,2,126.261685,33.354845
918,제주시,314,2,126.25907000000001,33.35304
919,제주시,314,2,126.25907000000001,33.35304
920,제주시,315,2,126.25613000000001,33.349965
921,제주시,315,2,126.25613000000001,33.349965
922,제주시,789,4,126.25608,33.34792
923,제주시,316,2,126.25561,33.345929999999996
924,제주시,317,2,126.257115,33.341205
925,제주시,317,2,126.257115,33.341205
926,제주시,59,1,126.33441166666667,33.385526666666664
927,제주시,59,1,126.33441166666667,33.385526666666664
928,제주시,59,1,126.33441166666667,33.385526666666664
929,제주시,318,2,126.25519,33.330055
930,제주시,318,2,126.25519,33.330055
931,제주시,48,1,126.33034428571429,33.369664285714286
932,제주시,319,2,126.267935,33.319295
933,제주시,319,2,126.267935,33.319295
934,제주시,320,2,126.269775,33.317655
935,제주시,320,2,126.269775,33.317655
936,제주시,321,2,126.31683000000001,33.344685
937,제주시,60,1,126.375044,33.408744
938,제주시,60,1,126.375044,33.408744
939,제주시,790,4,126.29786,33.36053
941,제주시,322,2,126.29251500000001,33.362275
942,제주시,322,2,126.29251500000001,33.362275
943,제주시,323,2,126.287015,33.366625
944,제주시,323,2,126.287015,33.366625
945,제주시,324,2,126.284935,33.374359999999996
946,제주시,324,2,126.284935,33.374359999999996
948,제주시,791,4,126.28357,33.38559
949,제주시,325,2,126.28072,33.388775
950,제주시,325,2,126.28072,33.388775
964,제주시,326,2,126.26877999999999,33.418725
965,제주시,326,2,126.26877999999999,33.418725
966,제주시,327,2,126.27318,33.420655
967,제주시,327,2,126.27318,33.420655
968,제주시,9,3,126.44133571428571,33.46005857142857
969,제주시,9,3,126.44133571428571,33.46005857142857
970,제주시,328,2,126.281045,33.422574999999995
971,제주시,328,2,126.281045,33.422574999999995
972,제주시,329,2,126.28344000000001,33.42209
973,제주시,329,2,126.28344000000001,33.42209
974,제주시,330,2,126.29216,33.418099999999995
975,제주시,330,2,126.29216,33.418099999999995
976,제주시,331,2,126.29619,33.41897
977,제주시,331,2,126.29619,33.41897
978,제주시,332,2,126.30239499999999,33.418325
979,제주시,332,2,126.30239499999999,33.418325
980,제주시,333,2,126.31072,33.417294999999996
981,제주시,333,2,126.31072,33.417294999999996
982,제주시,61,1,126.38743,33.445644
983,제주시,61,1,126.38743,33.445644
984,제주시,267,2,126.31557999999998,33.42476
985,제주시,266,2,126.32496,33.435244999999995
986,제주시,334,2,126.32748000000001,33.43689
987,제주시,62,1,126.44228333333332,33.473255
988,제주시,62,1,126.44228333333332,33.473255
989,제주시,335,2,126.335895,33.444885
990,제주시,336,2,126.340855,33.4503
991,제주시,336,2,126.340855,33.4503
992,제주시,337,2,126.341695,33.45176
993,제주시,338,2,126.34424,33.452155
994,제주시,338,2,126.34424,33.452155
995,제주시,339,2,126.34693999999999,33.452095
996,제주시,340,2,126.35083499999999,33.453255
997,제주시,340,2,126.35083499999999,33.453255
998,제주시,341,2,126.36213000000001,33.4523
999,제주시,342,2,126.36922,33.451890000000006
1000,제주시,342,2,126.36922,33.451890000000006
1001,제주시,343,2,126.37826000000001,33.452535
1002,제주시,343,2,126.37826000000001,33.452535
1003,제주시,63,1,126.44411000000001,33.45446666666667
1004,제주시,63,1,126.44411000000001,33.45446666666667
1005,제주시,344,2,126.38833000000001,33.450935
1006,제주시,64,1,126.44628499999999,33.45301833333333
1007,제주시,64,1,126.44628499999999,33.45301833333333
1008,제주시,345,2,126.395275,33.45259
1009,제주시,345,2,126.395275,33.45259
1010,제주시,230,2,126.403325,33.456175
1011,제주시,346,2,126.40686,33.456435
1012,제주시,346,2,126.40686,33.456435
1013,제주시,28,3,126.61043285714285,33.508981428571424
1014,제주시,347,2,126.85343,33.52355
1015,제주시,347,2,126.85343,33.52355
1016,제주시,65,1,126.684134,33.484638000000004
1017,제주시,65,1,126.684134,33.484638000000004
1018,제주시,348,2,126.705175,33.51162
1019,제주시,348,2,126.705175,33.51162
1020,제주시,270,2,126.698975,33.512249999999995
1021,제주시,349,2,126.693475,33.514610000000005
1022,제주시,349,2,126.693475,33.514610000000005
1023,제주시,350,2,126.686915,33.52666000000001
1024,제주시,350,2,126.686915,33.52666000000001
1025,제주시,351,2,126.410615,33.427459999999996
1026,제주시,66,1,126.62837,33.45737
1027,제주시,66,1,126.62837,33.45737
1029,제주시,792,4,126.65627,33.4749
1030,제주시,352,2,126.65016499999999,33.48784499999999
1031,제주시,352,2,126.65016499999999,33.48784499999999
1032,제주시,10,3,126.54659375,33.48646375
1033,제주시,353,2,126.65401,33.498504999999994
1034,제주시,353,2,126.65401,33.498504999999994
1035,제주시,354,2,126.64215,33.502245
1036,제주시,354,2,126.64215,33.502245
1037,제주시,54,1,126.54657777777778,33.469143333333335
1038,제주시,54,1,126.54657777777778,33.469143333333335
1039,제주시,355,2,126.628635,33.504760000000005
